id_log,symbol,date_log,time_log,price,price_ave,increased,volume,google_trend,twitter_sent
1157,DASH,09-05-2018,16:03:57,438.601239,440.564821437143,0,620654,82,0.0932347643097643
1158,LTC,09-05-2018,16:04:01,158.0228,157.575813302857,1,1025562,63,0.143602398989899
1159,BTC,09-05-2018,16:13:07,9312.93,9300.35306554286,1,10954435,65,0.172053095157028
1160,DASH,09-05-2018,16:13:12,438.6179178,440.413610185714,1,621549,81,0.0622969636844637
1161,LTC,09-05-2018,16:13:18,158.0228,157.716123302857,0,1026454,67,0.118737916802433
1162,BTC,09-05-2018,16:22:24,9319.94967138,9298.35306554286,1,10943774,67,0.0986622034296453
1163,DASH,09-05-2018,16:22:29,441.99879754,439.799643332857,1,622252,80,0.0707342171717172
1164,LTC,09-05-2018,16:22:36,158.0,157.793999085714,0,1025057,63,0.10615238405561
1165,BTC,09-05-2018,16:31:42,9295.04000185,9300.62877982857,0,11026433,78,0.0964703651777516
1166,DASH,09-05-2018,16:31:47,441.99879754,439.459345875714,0,644945,79,0.123649905579115
1167,LTC,09-05-2018,16:31:52,158.00000001,157.936804285714,1,1024508,63,0.108739927363523
1168,BTC,09-05-2018,16:40:57,9300.00000036,9305.61824842286,1,10857041,83,0.0984238068841727
1169,DASH,09-05-2018,16:41:01,441.99879754,439.602031241429,0,649575,94,0.116230253427128
1170,LTC,09-05-2018,16:41:06,158.63688306,158.077671428571,1,1022621,68,0.107926136363636
1171,BTC,09-05-2018,16:50:13,9301.10017486,9302.08138200571,1,10770143,79,0.0984417463323713
1172,DASH,09-05-2018,16:50:20,441.99879754,439.887573748571,0,634731,88,0.0830670995670996
1173,LTC,09-05-2018,16:50:25,158.0,158.07767143,0,1025275,55,0.118200126262626
1174,BTC,09-05-2018,16:59:31,9370.0,9302.41709634286,1,10784070,79,0.0997580239625694
1175,DASH,09-05-2018,16:59:37,444.9,440.314811657143,1,627450,79,0.0244590901575277
1176,LTC,09-05-2018,16:59:42,159.01997851,158.132940438571,1,1042847,69,0.115226957070707
1177,BTC,09-05-2018,17:08:48,9374.99999997,9302.57426406429,1,10997647,74,0.123973789620341
1178,DASH,09-05-2018,17:08:54,446.89774889,440.742049565714,1,624838,78,0.065567766955267
1179,LTC,09-05-2018,17:09:00,159.59000001,158.095511867143,1,1043760,62,0.0956511994949495
1180,BTC,09-05-2018,17:18:05,9360.0467847,9314.00283549286,0,11069109,68,0.150914219758917
1181,DASH,09-05-2018,17:18:11,447.6862656,441.444906708571,1,622917,80,0.0382991883116883
1182,LTC,09-05-2018,17:18:17,159.56,158.243208797143,0,1058365,66,0.085855744949495
1183,BTC,09-05-2018,17:27:23,9373.0,9324.85997834571,1,11280631,69,0.13629150906613
1184,DASH,09-05-2018,17:27:28,447.6862656,442.630122407143,0,622746,82,0.0789369964526214
1185,LTC,09-05-2018,17:27:33,159.94352078,158.467094512857,1,1071876,66,0.0906604308390023
1186,BTC,09-05-2018,17:36:39,9315.0,9331.59094758857,0,11335891,70,0.140163502109705
1187,DASH,09-05-2018,17:36:44,447.68626549,443.925600664286,0,621258,82,0.0746796536796537
1188,LTC,09-05-2018,17:36:49,159.1708128,158.686694512857,0,1065021,69,0.0798229000531632
1189,BTC,09-05-2018,17:45:55,9317.92982632,9339.16956596286,1,11323082,77,0.116266012100349
1190,DASH,09-05-2018,17:46:00,447.68626549,444.738096101429,0,615558,91,0.0822774215367965
1191,LTC,09-05-2018,17:46:05,158.59199092,158.964340338571,0,1062247,73,0.0817518939393939
1192,BTC,09-05-2018,17:55:11,9329.2015114,9342.02099427,1,11288788,72,0.0847260670615934
1193,DASH,09-05-2018,17:55:17,447.68626549,445.550591522857,0,615558,90,0.102598110569986
1194,LTC,09-05-2018,17:55:23,159.35,159.131599308571,1,1066804,52,0.0770564851814852
1195,BTC,09-05-2018,18:04:29,9302.21000001,9344.58239797857,0,11253567,73,0.0775995554624587
1196,DASH,09-05-2018,18:04:35,447.62884803,446.363086944286,0,615558,83,0.066354335016835
1197,LTC,09-05-2018,18:04:40,159.17123421,159.125186145714,0,1079463,53,0.0714877717391304
1198,BTC,09-05-2018,18:13:46,9348.0,9348.59687462714,1,11279926,71,0.110074522397892
1199,DASH,09-05-2018,18:13:51,447.59463127,447.175582365714,0,615968,82,0.0563675108225108
1200,LTC,09-05-2018,18:13:56,159.0,159.318043288571,0,1060360,60,0.0745889154704944
1201,BTC,09-05-2018,18:23:02,9345.85,9338.91258891429,0,11115953,68,0.115776727953694
1202,DASH,09-05-2018,18:23:07,447.59463127,447.565417798572,0,606634,84,0.101811502299784
1203,LTC,09-05-2018,18:23:13,159.01062225,159.339651245714,1,1048993,56,0.0857525252525252
1204,BTC,09-05-2018,18:32:18,9306.1,9335.05544606143,0,11043406,66,0.0713962426462426
1205,DASH,09-05-2018,18:32:23,447.59463127,447.664972424286,0,604522,80,0.118669963023088
1206,LTC,09-05-2018,18:32:27,158.43119444,159.25536553,0,1049859,66,0.104378293807642
1207,BTC,09-05-2018,18:41:33,9290.0,9333.02733396143,0,10974628,71,0.0767094236424133
1208,DASH,09-05-2018,18:41:39,447.62976974,447.651881805714,1,599950,86,0.11349604978355
1209,LTC,09-05-2018,18:41:46,158.21544761,159.176882994286,0,1055850,77,0.155313812280104
1210,BTC,09-05-2018,18:50:52,9271.47037367,9323.47019110428,0,10958635,69,0.0864382224304905
1211,DASH,09-05-2018,18:50:57,446.91286501,447.638791187143,0,599756,82,0.0487327516233766
1212,LTC,09-05-2018,18:51:02,158.43430922,158.960836374286,1,1062154,59,0.17962512025012
1213,BTC,09-05-2018,19:00:07,9276.80802607,9319.89876253286,1,10939929,69,0.107877604166667
1214,DASH,09-05-2018,19:00:13,441.99879818,447.630720365714,0,599931,81,0.0759422077922078
1215,LTC,09-05-2018,19:00:19,157.52154474,158.824355632857,0,1057334,64,0.199486582694414
1216,BTC,09-05-2018,19:09:26,9288.0,9313.26169786857,1,10967899,70,0.16028052304838
1217,DASH,09-05-2018,19:09:40,441.99879818,447.520234582857,0,604831,87,0.0823260281385281
1218,LTC,09-05-2018,19:09:46,157.52116538,158.801829675714,0,1061644,71,0.171966292134831
1219,BTC,09-05-2018,19:18:52,9270.0,9305.77691425,0,10897627,68,0.0862188852813853
1220,DASH,09-05-2018,19:18:58,441.99879818,446.707739252857,0,604621,79,0.0729388167388167
1221,LTC,09-05-2018,19:19:02,157.9484825,158.540621781429,1,1056778,62,0.121871472073678
1222,BTC,09-05-2018,19:28:06,9278.0,9303.74691424857,1,10871026,70,0.093662380795533
1223,DASH,09-05-2018,19:28:12,442.916,445.903446417143,1,600155,83,0.0665846861471861
1224,LTC,09-05-2018,19:28:17,158.31810315,158.304897662857,1,1039078,61,0.0986868686868687
1225,BTC,09-05-2018,19:37:23,9284.20000593,9292.60405710571,1,10842541,81,0.139895139192892
1226,DASH,09-05-2018,19:37:28,441.99879754,445.10404169,0,600155,94,0.0467155032467532
1227,LTC,09-05-2018,19:37:33,158.56886195,158.154680877143,1,1041223,75,0.110816197691198
1228,BTC,09-05-2018,19:46:39,9305.1023447,9282.91119996286,1,10849713,70,0.115065162858333
1229,DASH,09-05-2018,19:46:44,441.99879754,444.435665794286,0,602045,78,0.0618665005028641
1230,LTC,09-05-2018,19:46:49,158.56886195,158.055749577143,0,1041247,76,0.119663367546432
1231,BTC,09-05-2018,19:55:55,9280.80000038,9279.78262938143,0,10822105,72,0.0343286245917825
1232,DASH,09-05-2018,19:56:01,441.99879754,443.636260975714,0,601608,85,0.102512644300144
1233,LTC,09-05-2018,19:56:07,157.94113805,158.075416364286,0,1040205,69,0.108960700757576
1234,BTC,09-05-2018,20:05:12,9312.16,9281.94010719571,1,10806325,73,0.0294832839262187
1235,DASH,09-05-2018,20:05:18,443.76967643,442.831836375714,1,601608,81,0.0831361985236985
1236,LTC,09-05-2018,20:05:23,158.72664144,158.125904127143,1,1042140,72,0.106594614624506
1237,BTC,09-05-2018,20:14:29,9300.0,9283.27291101143,0,10767593,69,0.109678600454463
1238,DASH,09-05-2018,20:14:35,441.99924041,442.129826737143,0,601983,78,0.0791324404761905
1239,LTC,09-05-2018,20:14:41,158.31037934,158.055451102857,0,1043124,59,0.12274334251607
1240,BTC,09-05-2018,20:23:48,9278.8280039,9288.32319300143,0,10718360,69,0.115732365319865
1241,DASH,09-05-2018,20:23:54,441.99879754,442.382809344286,0,601996,84,0.0779167568542569
1242,LTC,09-05-2018,20:23:59,158.31037934,158.227607774286,0,1040294,77,0.110997344579819
1243,BTC,09-05-2018,20:33:06,9290.00000001,9290.03747871572,1,10701201,84,0.0385247537099389
1244,DASH,09-05-2018,20:33:11,441.99879754,442.38287252,0,601501,87,0.0539925278622087
1245,LTC,09-05-2018,20:33:18,158.73886188,158.340352625714,1,1025235,53,0.105988762626263
1246,BTC,09-05-2018,20:42:24,9310.83445302,9291.29862213,1,10683206,70,0.125588908801274
1247,DASH,09-05-2018,20:42:30,441.99879754,442.382872428571,0,601322,95,0.0450770202020202
1248,LTC,09-05-2018,20:42:35,157.71341414,158.392052174286,0,1025215,83,0.104947733145408
1249,BTC,09-05-2018,20:51:42,9277.78947557,9293.01290784571,0,10651899,71,0.166870298220298
1250,DASH,09-05-2018,20:51:47,441.99879754,442.251843505714,0,600244,78,0.076940845959596
1251,LTC,09-05-2018,20:51:53,158.0992413,158.452160564286,1,1023043,56,0.0919854797979798
1252,BTC,09-05-2018,21:01:07,9264.97660878,9296.81782885857,0,10644820,76,0.0627549663299663
1253,DASH,09-05-2018,21:01:13,442.01,442.251843505714,1,596496,83,0.0726180375180375
1254,LTC,09-05-2018,21:01:19,157.32,158.329953734286,0,1036538,71,0.0909417865021313
1255,BTC,09-05-2018,21:10:25,9252.73339171,9292.91599041143,0,10602920,75,0.186204365079365
1256,DASH,09-05-2018,21:10:30,440.26146716,442.251843505714,0,599165,85,0.0211369408369408
1257,LTC,09-05-2018,21:10:36,156.83,158.26286507,0,1042014,69,0.0811223111513809
1258,BTC,09-05-2018,21:19:43,9252.66321723,9290.65550589714,0,10660959,76,0.124761619958988
1259,DASH,09-05-2018,21:19:49,440.26146716,442.253443857143,0,598047,89,0.0714629028379028
1260,LTC,09-05-2018,21:19:54,156.81249439,158.174131062857,0,1046830,69,0.0913659069688481
1261,BTC,09-05-2018,21:28:59,9273.64999998,9282.16599042714,1,10712639,75,0.141938847696826
1262,DASH,09-05-2018,21:29:04,440.26146718,441.752271104286,1,597959,99,0.089238124549062
1263,LTC,09-05-2018,21:29:10,156.7946636,157.903182285714,0,1047720,73,0.0874941190175565
1264,BTC,09-05-2018,21:38:16,9286.9999949,9275.40359288857,1,10748361,73,0.182873015873016
1265,DASH,09-05-2018,21:38:21,443.12623877,441.504017782857,1,598025,90,0.0839667207792208
1266,LTC,09-05-2018,21:38:27,156.77802784,157.689198721429,0,1047026,77,0.105114337822671
1267,BTC,09-05-2018,21:47:33,9287.22508226,9274.66387804286,1,10722873,76,0.17891727459783
1268,DASH,09-05-2018,21:47:39,443.12623877,441.255827731429,0,589095,91,0.0836081168831169
1269,LTC,09-05-2018,21:47:44,157.25515917,157.472667901429,1,1039899,89,0.156680665349144
1270,BTC,09-05-2018,21:56:50,9281.77496084,9274.23530588429,0,10734143,82,0.0846477272727273
1271,DASH,09-05-2018,21:56:56,443.12623877,441.416890764286,0,588895,94,0.100795974627225
1272,LTC,09-05-2018,21:57:01,157.34393005,157.192548752857,1,1039334,72,0.140268675123326
1273,BTC,09-05-2018,22:06:06,9284.99999116,9270.86253863285,1,10685314,79,0.0962372165923302
1274,DASH,09-05-2018,22:06:13,443.12623877,441.577953797143,0,588166,94,0.0734019570707071
1275,LTC,09-05-2018,22:06:18,157.32761723,157.127083757143,0,1040101,64,0.153684071858229
1276,BTC,09-05-2018,22:15:22,9313.69176794,9271.43189367143,1,10678816,78,0.139782824361629
1277,DASH,09-05-2018,22:15:24,440.92794719,441.73901683,0,588166,95,0.0773852137445887
1278,LTC,09-05-2018,22:15:27,157.40880911,157.01918215,1,1039476,65,0.15744262170578
1279,BTC,09-05-2018,22:24:33,9342.0,9274.29237686857,1,10700808,75,0.119016126877238
1280,DASH,09-05-2018,22:24:37,443.12650888,441.898479511428,1,588168,99,0.0405580627705628
1281,LTC,09-05-2018,22:24:42,158.17390077,157.020270325714,1,1047230,68,0.0985960537047494
1282,BTC,09-05-2018,22:33:49,9342.0,9283.00071633,0,11062749,78,0.0370483025746184
1283,DASH,09-05-2018,22:33:55,445.06129031,441.993690944286,1,588169,93,0.0871032918470418
1284,LTC,09-05-2018,22:34:00,158.5345,157.102957341429,1,1041303,91,0.094068759018759
1285,BTC,09-05-2018,22:43:06,9342.0,9295.76311386857,0,11111002,85,0.0962639410853697
1286,DASH,09-05-2018,22:43:12,445.06129031,442.402982618571,0,588807,100,0.0749507936507937
1287,LTC,09-05-2018,22:43:17,157.47265653,157.297443967143,0,1039005,75,0.0828419049122174
1288,BTC,09-05-2018,22:52:24,9342.0,9305.52739958572,0,11419926,80,0.0809182995367206
1289,DASH,09-05-2018,22:52:29,445.061,443.088671637143,0,588807,99,0.0517018759018759
1290,LTC,09-05-2018,22:52:35,157.93999999,157.545992024286,1,1039091,74,0.0735211019139591
1291,BTC,09-05-2018,23:01:41,9314.92982632,9313.38454317143,0,11709056,74,0.0755650913900914
1292,DASH,09-05-2018,23:01:46,445.06099034,443.365107571429,0,589604,100,0.103123002344877
1293,LTC,09-05-2018,23:01:52,157.61294997,157.645224694286,0,1042002,68,0.0956056880921011
1294,BTC,09-05-2018,23:11:08,9299.25356509,9321.20953142,0,11780266,72,0.0844220820215138
1295,DASH,09-05-2018,23:11:14,445.06099034,443.641502032857,0,590289,100,0.155870513167388
1296,LTC,09-05-2018,23:11:19,157.61294995,157.743059097143,0,1043318,78,0.145865859683794
1297,BTC,09-05-2018,23:20:24,9280.3488215,9325.94594077429,0,11772880,75,0.0940028775003522
1298,DASH,09-05-2018,23:20:29,445.06099034,443.917895114286,0,589760,99,0.132114348666315
1299,LTC,09-05-2018,23:20:34,157.80474413,157.781490514286,1,1040827,80,0.132002997002997
1300,BTC,09-05-2018,23:29:39,9300.0,9327.98216562143,1,11776747,72,0.131616161616162
1301,DASH,09-05-2018,23:29:45,445.01622203,444.194288195714,0,589675,100,0.112590151515152
1302,LTC,09-05-2018,23:29:50,156.62537266,157.822252331429,0,1041383,55,0.130380534064045
1303,BTC,09-05-2018,23:38:57,9311.69,9323.21888755857,1,11786220,71,0.095806277056277
1304,DASH,09-05-2018,23:39:00,445.01622203,444.784722931429,0,589475,100,0.1060710553814
1305,LTC,09-05-2018,23:39:06,156.8320997,157.878814477143,1,1046038,100,0.12968051299512
1306,BTC,09-05-2018,23:48:11,9321.0,9317.21888755857,1,11792288,71,0.156773816597346
1307,DASH,09-05-2018,23:48:17,445.01622203,445.054681952857,0,589381,100,0.0655397456709957
1308,LTC,09-05-2018,23:48:22,156.40758799,157.657596175714,0,1055403,79,0.122317251461988
1309,BTC,09-05-2018,23:57:28,9338.38775,9312.88888755857,1,11802205,71,0.129860338074624
1310,DASH,09-05-2018,23:57:34,445.01622203,445.048243627143,0,588847,100,0.1318676497114
1311,LTC,09-05-2018,23:57:40,156.40758799,157.414396132857,0,1057612,88,0.132251030419134
1312,BTC,10-05-2018,00:06:46,9341.89649997,9309.88888755857,1,11659687,70,0.084381506390435
1313,DASH,10-05-2018,00:06:51,444.9394,445.041805301429,0,588847,100,0.0971623106060606
1314,LTC,10-05-2018,00:06:56,156.99924124,157.262243484286,1,1056364,100,0.147815667052586
1315,BTC,10-05-2018,00:16:01,9360.0,9309.37285184429,1,11589350,68,0.147487874779541
1316,DASH,10-05-2018,00:16:06,440.50992416,445.035408448571,0,588902,100,0.1270386002886
1317,LTC,10-05-2018,00:16:10,157.66,157.043327484286,1,1064737,89,0.134288184195855
1318,BTC,10-05-2018,00:25:16,9369.74,9313.22523379429,1,11549980,75,0.119472144918573
1319,DASH,10-05-2018,00:25:22,445.0613007,445.0180384,1,588913,100,0.124909203643579
1320,LTC,10-05-2018,00:25:27,158.0,156.955654808571,1,1055570,65,0.129029170675004
1321,BTC,10-05-2018,00:34:33,9349.53647252,9321.90329592429,0,11540886,85,0.114052247424643
1322,DASH,10-05-2018,00:34:38,445.0613007,444.367886088571,0,588997,100,0.124634917859918
1323,LTC,10-05-2018,00:34:44,158.7,156.962376244286,1,1062209,84,0.139647889200446
1324,BTC,10-05-2018,00:43:49,9316.00080206,9334.67346428143,0,11521601,81,0.136285311447811
1325,DASH,10-05-2018,00:43:56,445.0613007,444.367930425714,0,589014,100,0.0690642135642136
1326,LTC,10-05-2018,00:44:00,158.64530426,156.99026994,0,1073680,99,0.144671858429389
1327,BTC,10-05-2018,00:53:06,9344.95605609,9341.75010321286,1,11534108,75,0.097439960832818
1328,DASH,10-05-2018,00:53:12,445.0613007,444.374370235714,0,589014,100,0.0946072390572391
1329,LTC,10-05-2018,00:53:17,158.22,157.286645274286,0,1074481,66,0.0148823051948052
1330,BTC,10-05-2018,01:02:23,9331.07017366,9342.36593207857,0,11523706,84,0.0337104660840616
1331,DASH,10-05-2018,01:02:29,445.99956444,444.380810045714,1,588944,96,0.0813996437590188
1332,LTC,10-05-2018,01:02:34,159.03071638,157.545674497143,1,1068782,74,0.0148219696969697
1333,BTC,10-05-2018,01:11:41,9341.11439122,9345.78822580571,1,11488464,77,0.119768939393939
1334,DASH,10-05-2018,01:11:46,445.99956444,444.387249855714,0,588955,100,0.0719299332611833
1335,LTC,10-05-2018,01:11:52,159.42038001,157.804590498571,1,1073930,66,0.0324772727272727
1336,BTC,10-05-2018,01:20:57,9367.04943985,9344.74285775714,1,11516228,80,0.134489953102453
1337,DASH,10-05-2018,01:21:01,445.99971538,444.527727342857,1,588951,100,0.0571177038239538
1338,LTC,10-05-2018,01:21:07,159.96,158.179323125714,1,1072033,100,0.0438617424242424
1339,BTC,10-05-2018,01:30:13,9320.36733462,9344.63112793571,0,11614690,90,0.130019957640925
1340,DASH,10-05-2018,01:30:19,445.99971538,444.679179405714,0,591232,100,0.0264615891053391
1341,LTC,10-05-2018,01:30:25,159.96,158.525200092857,0,1083268,95,0.0984640151515151
1342,BTC,10-05-2018,01:39:31,9313.06875422,9345.63819077143,0,11537407,78,0.0807307626830099
1343,DASH,10-05-2018,01:39:36,442.70845401,445.463435294286,0,591045,100,0.100653267045455
1344,LTC,10-05-2018,01:39:42,159.50140046,158.853771521429,0,1084001,63,0.106877486991123
1345,BTC,10-05-2018,01:48:55,9324.81286112,9338.58495286,1,11483089,80,0.121130106872294
1346,DASH,10-05-2018,01:49:00,441.475,445.597494534286,0,591049,99,0.0709446355727606
1347,LTC,10-05-2018,01:49:07,158.34000008,159.133771521429,0,1084718,91,0.143914393939394
1348,BTC,10-05-2018,01:58:12,9289.0,9333.37527881714,0,11444899,75,0.121507178112292
1349,DASH,10-05-2018,01:58:18,441.916475,445.261373578571,1,591388,97,0.0944378246753247
1350,LTC,10-05-2018,01:58:23,158.22000001,159.248257301429,0,1070124,71,0.131821887351779
1351,BTC,10-05-2018,02:07:29,9290.6000002,9334.63414439714,1,11450456,81,0.0547287677957781
1352,DASH,10-05-2018,02:07:34,440.40355118,444.749044907143,0,591425,100,-0.00535409451659452
1353,LTC,10-05-2018,02:07:40,158.22000003,159.204642418571,1,1085198,77,0.129549081237911
1354,BTC,10-05-2018,02:16:45,9313.93606377,9326.64042209857,1,11410081,79,0.0872553117380704
1355,DASH,10-05-2018,02:16:50,440.40355118,444.299784092857,0,595918,100,0.0451959866522367
1356,LTC,10-05-2018,02:16:55,159.3192398,159.20464242,1,1085597,79,0.11631806344697
1357,BTC,10-05-2018,02:26:01,9307.16965986,9320.85896874714,0,11353679,84,0.0941410344041923
1358,DASH,10-05-2018,02:26:06,440.20895893,443.500353627143,0,586373,95,0.0361891414141414
1359,LTC,10-05-2018,02:26:11,159.63695981,159.088825798571,1,1078535,96,0.0876344285243742
1360,BTC,10-05-2018,02:35:13,9326.75609985,9316.97635054,1,11311220,84,0.0855265632515633
1361,DASH,10-05-2018,02:35:15,440.20895893,442.700923161429,0,585691,94,0.0420335588023088
1362,LTC,10-05-2018,02:35:18,159.90985309,159.074377197143,1,1076663,72,0.0794572679924242
1363,BTC,10-05-2018,02:44:24,9325.10000426,9308.42209625571,0,11281195,80,0.150386994949495
1364,DASH,10-05-2018,02:44:29,438.91997715,441.87367224,0,585680,95,0.117760132922633
1365,LTC,10-05-2018,02:44:35,159.77848004,159.028228598571,0,1070830,73,0.0607142387415825
1366,BTC,10-05-2018,02:53:40,9344.369459,9309.33477700286,1,11243258,77,0.124959580443451
1367,DASH,10-05-2018,02:53:46,443.80081196,441.046421318571,1,585720,96,0.0894703621031746
1368,LTC,10-05-2018,02:53:52,159.74848005,159.021064754286,0,1083494,70,0.0558534144637868
1369,BTC,10-05-2018,03:02:59,9320.96945854,9311.05352700857,0,11345155,76,0.114439814814815
1370,DASH,10-05-2018,03:03:03,443.80081196,440.505210338571,0,585387,97,0.0456348845598846
1371,LTC,10-05-2018,03:03:09,159.91327326,159.060647551429,1,1054308,69,0.0643640527616591
1372,BTC,10-05-2018,03:12:14,9317.13750828,9313.84732670571,0,10930113,89,0.151265401265401
1373,DASH,10-05-2018,03:12:19,443.80081196,440.83746919,0,583922,93,0.0934655753968254
1374,LTC,10-05-2018,03:12:23,159.30848016,159.261858975714,0,1028693,79,0.0807196312079125
1375,BTC,10-05-2018,03:21:29,9304.35304694,9318.41439221143,0,10896394,83,0.182512403671978
1376,DASH,10-05-2018,03:21:35,443.80081196,441.106660184286,0,575608,97,0.0891890392015392
1377,LTC,10-05-2018,03:21:41,159.79038483,159.503755154286,1,1018495,72,0.0996295188729399
1378,BTC,10-05-2018,03:30:54,9318.00322061,9322.20546479428,1,10841672,81,0.143730030804499
1379,DASH,10-05-2018,03:30:59,443.80081196,441.591983152857,0,574532,100,0.0976228532535173
1380,LTC,10-05-2018,03:31:04,159.91327327,159.659252315714,1,1015899,78,0.105648401306296
1381,BTC,10-05-2018,03:40:10,9345.0,9320.83646239,1,10730877,87,0.147272573761935
1382,DASH,10-05-2018,03:40:16,442.02442311,442.077306121429,0,574435,90,0.0621390241702742
1383,LTC,10-05-2018,03:40:22,159.5,159.726558748571,0,987048,96,0.110469128979767
1384,BTC,10-05-2018,03:49:27,9329.00322061,9322.38411392571,0,10460363,82,0.15539124083977
1385,DASH,10-05-2018,03:49:32,442.02442311,442.590427982857,0,574531,83,0.0467170454545455
1386,LTC,10-05-2018,03:49:38,159.27694179,159.7660321,0,982971,85,0.11070013628347
1387,BTC,10-05-2018,03:58:44,9340.0,9324.99038537572,1,10325562,85,0.168096757044125
1388,DASH,10-05-2018,03:58:49,442.02442311,442.849780008571,0,572810,87,0.0725536616161616
1389,LTC,10-05-2018,03:58:54,159.27694179,159.707481658571,0,981562,87,0.114500856286571
1390,BTC,10-05-2018,04:08:01,9325.069459,9325.54798771143,0,10126047,84,0.133488178488178
1391,DASH,10-05-2018,04:08:05,442.02442311,443.293272288571,0,571044,82,0.0802784891165173
1392,LTC,10-05-2018,04:08:10,159.75,159.635833337143,1,916951,86,0.0889843186327561
1393,BTC,10-05-2018,04:17:15,9336.8511265,9324.92377928286,1,9924854,99,0.149836324723965
1394,DASH,10-05-2018,04:17:21,442.02442311,443.039502452857,0,554767,89,0.0794113786676287
1395,LTC,10-05-2018,04:17:26,160.0,159.568470728571,1,777942,100,0.083820677621698
1396,BTC,10-05-2018,04:26:31,9359.67,9325.50949363428,1,9890517,100,0.133157496625239
1397,DASH,10-05-2018,04:26:38,438.80000998,442.785732617143,0,542088,84,0.1165723003848
1398,LTC,10-05-2018,04:26:44,160.0,159.545145977143,0,783725,79,0.0838037878787879
1399,BTC,10-05-2018,04:35:50,9366.32,9328.32572480857,1,9848939,87,0.123085508241758
1400,DASH,10-05-2018,04:35:55,446.0,442.531962781429,1,543635,81,0.0944279220779221
1401,LTC,10-05-2018,04:36:01,160.00832241,159.643934525714,1,784272,100,0.097137521043771
1402,BTC,10-05-2018,04:45:06,9349.82138736,9336.22814667428,0,9749528,86,0.196236858379716
1403,DASH,10-05-2018,04:45:12,443.45503697,441.817562498571,0,541174,72,0.0537872474747475
1404,LTC,10-05-2018,04:45:25,160.5,159.67387955,1,780494,82,0.0938089923469388
1405,BTC,10-05-2018,04:54:31,9363.0,9343.13054373,1,9639047,87,0.192458213083213
1406,DASH,10-05-2018,04:54:36,443.45503697,442.131732218571,0,486747,70,0.0987803323412698
1407,LTC,10-05-2018,04:54:41,160.53443773,159.687457998571,1,769385,72,0.0892600036266925
1408,BTC,10-05-2018,05:03:51,9362.99999998,9343.81931335286,0,9385568,93,0.0727653707210999
1409,DASH,10-05-2018,05:03:56,443.45503697,442.336105627143,0,454948,75,0.0810391233766234
1410,LTC,10-05-2018,05:04:01,160.53443773,159.830315141429,0,770066,85,0.109698016347687
1411,BTC,10-05-2018,05:13:07,9363.0,9348.67599612286,1,9276186,98,0.161839938412103
1412,DASH,10-05-2018,05:13:13,450.0,442.540479035714,1,453879,69,0.120438492063492
1413,LTC,10-05-2018,05:13:19,160.6,160.009957418571,1,770129,100,0.130032307449495
1414,BTC,10-05-2018,05:22:24,9369.0,9351.96171040571,1,9179330,90,0.183305428231899
1415,DASH,10-05-2018,05:22:29,450.57187343,442.744852444286,1,448488,68,0.0787179834054834
1416,LTC,10-05-2018,05:22:35,160.00000001,160.189599695714,0,758562,77,0.134697222222222
1417,BTC,10-05-2018,05:31:40,9366.31887699,9357.38035912,0,9190363,83,0.0834665173327964
1418,DASH,10-05-2018,05:31:46,451.87838438,443.884220571429,1,443674,61,-0.0757493619227994
1419,LTC,10-05-2018,05:31:52,160.39155558,160.311028267143,1,755334,80,0.13750404040404
1420,BTC,10-05-2018,05:40:57,9330.0,9361.97305533429,0,9147576,83,0.181955084553399
1421,DASH,10-05-2018,05:41:02,450.87838438,445.105284902857,0,443773,66,0.0392216991341991
1422,LTC,10-05-2018,05:41:08,159.5,160.311028268571,0,745417,76,0.125367676767677
1423,BTC,10-05-2018,05:50:13,9315.00000005,9362.92289490429,0,9087542,91,0.168652791354404
1424,DASH,10-05-2018,05:50:18,447.6073272,446.973624102857,0,444381,59,0.0249855519480519
1425,LTC,10-05-2018,05:50:24,159.5546798,160.36696478,1,751048,75,0.0829234848484848
1426,BTC,10-05-2018,05:59:31,9328.86007609,9357.73432347572,1,9088911,88,0.138556547619048
1427,DASH,10-05-2018,05:59:36,449.60732674,447.670536157143,1,332649,58,0.0697034090909091
1428,LTC,10-05-2018,05:59:41,160.0,160.294347292857,1,755473,70,0.0950106060606061
1429,BTC,10-05-2018,06:08:46,9318.16089958,9352.75983957429,0,9056870,87,0.14627378435518
1430,DASH,10-05-2018,06:08:51,449.60732674,448.263720475714,0,275929,58,0.00784687049062049
1431,LTC,10-05-2018,06:08:55,160.19005069,160.15930155,1,759237,74,0.088511994949495
1432,BTC,10-05-2018,06:18:01,9321.0,9347.88270758714,1,9050826,96,0.120556534186853
1433,DASH,10-05-2018,06:18:07,452.80169269,449.142619014286,1,273834,58,0.0233128066378066
1434,LTC,10-05-2018,06:18:13,160.19005069,160.082953302857,0,760436,100,0.0864968434343434
1435,BTC,10-05-2018,06:27:19,9294.34315263,9341.47712181571,0,9023474,89,0.179743677375256
1436,DASH,10-05-2018,06:27:24,452.80169269,450.021517552857,0,282296,60,0.0680667929292929
1437,LTC,10-05-2018,06:27:30,158.22,160.033755154286,0,760212,86,0.0892354797979798
1438,BTC,10-05-2018,06:36:35,9275.0,9335.47712181571,0,8839932,100,0.0835963203463203
1439,DASH,10-05-2018,06:36:41,451.53088441,450.421759365714,0,165520,59,0.133131971500722
